
Project:     run2
Program:     Inertial Explorer Version 9.00.2207
Profile:     ARLI_IMU_BIASES
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\pleba\Documents\gnss_course\run2\run2.cts
ProcessInfo: run2 by Unknown on 4/24/2026 at 09:12:41

Datum:       ETRS89
Master 1:    Name BUDD00DNK, Status ENABLED
             Antenna height 2.694 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 55 44 19.91720, 12 29 59.84215, 87.941 m [ETRF2000, 2024.003]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.000, y=0.000, z=0.000 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees

  GPSTime      AccBiasX      AccBiasY      AccBiasZ    GyroDriftX    GyroDriftY    GyroDriftZ
    (sec)       (m/s^2)       (m/s^2)       (m/s^2)       (deg/s)       (deg/s)       (deg/s)
372818.81  -3.42790E-03   1.21266E-02   9.16474E-03   8.47974E-02   7.85881E-02   2.51855E-01
372818.81  -3.42788E-03   1.21266E-02   9.16461E-03   8.47973E-02   7.85881E-02   2.51855E-01
372818.82  -3.42786E-03   1.21266E-02   9.16448E-03   8.47973E-02   7.85881E-02   2.51855E-01
372818.82  -3.42784E-03   1.21266E-02   9.16435E-03   8.47972E-02   7.85881E-02   2.51855E-01
372818.83  -3.42782E-03   1.21267E-02   9.16422E-03   8.47972E-02   7.85881E-02   2.51856E-01
372818.83  -3.42780E-03   1.21267E-02   9.16410E-03   8.47971E-02   7.85881E-02   2.51856E-01
372818.84  -3.42778E-03   1.21267E-02   9.16397E-03   8.47971E-02   7.85880E-02   2.51856E-01
372818.84  -3.42776E-03   1.21267E-02   9.16384E-03   8.47970E-02   7.85880E-02   2.51856E-01
372818.85  -3.42774E-03   1.21267E-02   9.16371E-03   8.47970E-02   7.85880E-02   2.51856E-01
372818.85  -3.42772E-03   1.21267E-02   9.16358E-03   8.47970E-02   7.85880E-02   2.51856E-01
372818.86  -3.42770E-03   1.21267E-02   9.16346E-03   8.47969E-02   7.85880E-02   2.51856E-01
372818.86  -3.42768E-03   1.21267E-02   9.16333E-03   8.47969E-02   7.85880E-02   2.51856E-01
372818.87  -3.42766E-03   1.21268E-02   9.16320E-03   8.47968E-02   7.85880E-02   2.51856E-01
372818.87  -3.42764E-03   1.21268E-02   9.16307E-03   8.47968E-02   7.85880E-02   2.51856E-01
372818.88  -3.42762E-03   1.21268E-02   9.16294E-03   8.47967E-02   7.85879E-02   2.51856E-01
372818.88  -3.42760E-03   1.21268E-02   9.16281E-03   8.47967E-02   7.85879E-02   2.51856E-01
372818.89  -3.42758E-03   1.21268E-02   9.16269E-03   8.47966E-02   7.85879E-02   2.51856E-01
372818.89  -3.42756E-03   1.21268E-02   9.16256E-03   8.47966E-02   7.85879E-02   2.51856E-01
372818.90  -3.42754E-03   1.21268E-02   9.16243E-03   8.47965E-02   7.85879E-02   2.51856E-01
372818.90  -3.42752E-03   1.21268E-02   9.16230E-03   8.47965E-02   7.85879E-02   2.51857E-01
372818.91  -3.42750E-03   1.21268E-02   9.16217E-03   8.47964E-02   7.85879E-02   2.51857E-01
372818.91  -3.42747E-03   1.21269E-02   9.16205E-03   8.47964E-02   7.85879E-02   2.51857E-01
372818.92  -3.42745E-03   1.21269E-02   9.16192E-03   8.47963E-02   7.85879E-02   2.51857E-01
372818.92  -3.42743E-03   1.21269E-02   9.16179E-03   8.47963E-02   7.85878E-02   2.51857E-01
372818.93  -3.42740E-03   1.21269E-02   9.16166E-03   8.47962E-02   7.85878E-02   2.51857E-01
372818.93  -3.42738E-03   1.21269E-02   9.16153E-03   8.47962E-02   7.85878E-02   2.51857E-01
372818.94  -3.42736E-03   1.21269E-02   9.16140E-03   8.47961E-02   7.85878E-02   2.51857E-01
372818.94  -3.42734E-03   1.21269E-02   9.16127E-03   8.47961E-02   7.85878E-02   2.51857E-01
372818.95  -3.42731E-03   1.21269E-02   9.16115E-03   8.47960E-02   7.85878E-02   2.51857E-01
372818.95  -3.42729E-03   1.21269E-02   9.16102E-03   8.47960E-02   7.85878E-02   2.51857E-01
372818.96  -3.42727E-03   1.21269E-02   9.16089E-03   8.47959E-02   7.85878E-02   2.51857E-01
372818.96  -3.42724E-03   1.21270E-02   9.16076E-03   8.47959E-02   7.85877E-02   2.51857E-01
372818.97  -3.42722E-03   1.21270E-02   9.16063E-03   8.47958E-02   7.85877E-02   2.51857E-01
372818.97  -3.42720E-03   1.21270E-02   9.16050E-03   8.47958E-02   7.85877E-02   2.51857E-01
372818.98  -3.42717E-03   1.21270E-02   9.16038E-03   8.47958E-02   7.85877E-02   2.51858E-01
372818.98  -3.42715E-03   1.21270E-02   9.16025E-03   8.47957E-02   7.85877E-02   2.51858E-01
372818.99  -3.42713E-03   1.21270E-02   9.16012E-03   8.47957E-02   7.85877E-02   2.51858E-01
372818.99  -3.42710E-03   1.21270E-02   9.15999E-03   8.47956E-02   7.85877E-02   2.51858E-01
372819.00  -3.42708E-03   1.21270E-02   9.15986E-03   8.47956E-02   7.85877E-02   2.51858E-01
372819.00  -3.42706E-03   1.21270E-02   9.15973E-03   8.47955E-02   7.85876E-02   2.51858E-01
372819.01  -3.42704E-03   1.21271E-02   9.15961E-03   8.47955E-02   7.85876E-02   2.51858E-01
372819.01  -3.42702E-03   1.21271E-02   9.15948E-03   8.47954E-02   7.85876E-02   2.51858E-01
372819.02  -3.42700E-03   1.21271E-02   9.15935E-03   8.47954E-02   7.85876E-02   2.51858E-01
372819.02  -3.42698E-03   1.21271E-02   9.15922E-03   8.47953E-02   7.85876E-02   2.51858E-01
372819.03  -3.42696E-03   1.21271E-02   9.15909E-03   8.47953E-02   7.85876E-02   2.51858E-01
372819.03  -3.42694E-03   1.21271E-02   9.15896E-03   8.47952E-02   7.85876E-02   2.51858E-01
372819.04  -3.42693E-03   1.21272E-02   9.15883E-03   8.47952E-02   7.85876E-02   2.51858E-01
372819.04  -3.42691E-03   1.21272E-02   9.15871E-03   8.47951E-02   7.85876E-02   2.51858E-01
372819.05  -3.42689E-03   1.21272E-02   9.15858E-03   8.47951E-02   7.85875E-02   2.51858E-01
372819.05  -3.42687E-03   1.21272E-02   9.15845E-03   8.47950E-02   7.85875E-02   2.51859E-01
372819.06  -3.42685E-03   1.21272E-02   9.15832E-03   8.47950E-02   7.85875E-02   2.51859E-01
372819.06  -3.42683E-03   1.21272E-02   9.15819E-03   8.47949E-02   7.85875E-02   2.51859E-01
372819.07  -3.42681E-03   1.21273E-02   9.15806E-03   8.47949E-02   7.85875E-02   2.51859E-01
372819.07  -3.42679E-03   1.21273E-02   9.15793E-03   8.47948E-02   7.85875E-02   2.51859E-01
372819.08  -3.42677E-03   1.21273E-02   9.15781E-03   8.47948E-02   7.85875E-02   2.51859E-01
372819.08  -3.42675E-03   1.21273E-02   9.15768E-03   8.47947E-02   7.85875E-02   2.51859E-01
372819.09  -3.42673E-03   1.21273E-02   9.15755E-03   8.47947E-02   7.85874E-02   2.51859E-01
372819.09  -3.42671E-03   1.21273E-02   9.15742E-03   8.47946E-02   7.85874E-02   2.51859E-01
372819.10  -3.42669E-03   1.21274E-02   9.15729E-03   8.47946E-02   7.85874E-02   2.51859E-01
372819.10  -3.42667E-03   1.21274E-02   9.15716E-03   8.47946E-02   7.85874E-02   2.51859E-01
372819.11  -3.42665E-03   1.21274E-02   9.15703E-03   8.47945E-02   7.85874E-02   2.51859E-01
372819.11  -3.42663E-03   1.21274E-02   9.15691E-03   8.47945E-02   7.85874E-02   2.51859E-01
372819.12  -3.42661E-03   1.21274E-02   9.15678E-03   8.47944E-02   7.85874E-02   2.51859E-01
372819.12  -3.42659E-03   1.21274E-02   9.15665E-03   8.47944E-02   7.85874E-02   2.51859E-01
372819.13  -3.42657E-03   1.21275E-02   9.15652E-03   8.47943E-02   7.85873E-02   2.51860E-01
372819.13  -3.42655E-03   1.21275E-02   9.15639E-03   8.47943E-02   7.85873E-02   2.51860E-01
372819.14  -3.42653E-03   1.21275E-02   9.15626E-03   8.47942E-02   7.85873E-02   2.51860E-01
372819.14  -3.42650E-03   1.21275E-02   9.15613E-03   8.47942E-02   7.85873E-02   2.51860E-01
372819.15  -3.42648E-03   1.21275E-02   9.15601E-03   8.47941E-02   7.85873E-02   2.51860E-01
372819.15  -3.42646E-03   1.21276E-02   9.15588E-03   8.47941E-02   7.85873E-02   2.51860E-01
372819.16  -3.42644E-03   1.21276E-02   9.15575E-03   8.47940E-02   7.85873E-02   2.51860E-01
372819.16  -3.42642E-03   1.21276E-02   9.15562E-03   8.47940E-02   7.85873E-02   2.51860E-01
372819.17  -3.42640E-03   1.21276E-02   9.15549E-03   8.47939E-02   7.85873E-02   2.51860E-01
372819.17  -3.42638E-03   1.21276E-02   9.15536E-03   8.47939E-02   7.85872E-02   2.51860E-01
372819.18  -3.42636E-03   1.21276E-02   9.15523E-03   8.47938E-02   7.85872E-02   2.51860E-01
372819.18  -3.42634E-03   1.21277E-02   9.15510E-03   8.47938E-02   7.85872E-02   2.51860E-01
372819.19  -3.42632E-03   1.21277E-02   9.15498E-03   8.47937E-02   7.85872E-02   2.51860E-01
372819.19  -3.42630E-03   1.21277E-02   9.15485E-03   8.47937E-02   7.85872E-02   2.51860E-01
372819.20  -3.42628E-03   1.21277E-02   9.15472E-03   8.47936E-02   7.85872E-02   2.51860E-01
372819.20  -3.42626E-03   1.21277E-02   9.15459E-03   8.47936E-02   7.85872E-02   2.51861E-01
372819.21  -3.42624E-03   1.21277E-02   9.15446E-03   8.47935E-02   7.85872E-02   2.51861E-01
372819.21  -3.42623E-03   1.21278E-02   9.15433E-03   8.47935E-02   7.85871E-02   2.51861E-01
372819.22  -3.42621E-03   1.21278E-02   9.15420E-03   8.47934E-02   7.85871E-02   2.51861E-01
372819.22  -3.42619E-03   1.21278E-02   9.15407E-03   8.47934E-02   7.85871E-02   2.51861E-01
372819.23  -3.42618E-03   1.21278E-02   9.15395E-03   8.47934E-02   7.85871E-02   2.51861E-01
372819.23  -3.42616E-03   1.21278E-02   9.15382E-03   8.47933E-02   7.85871E-02   2.51861E-01
372819.24  -3.42614E-03   1.21278E-02   9.15369E-03   8.47933E-02   7.85871E-02   2.51861E-01
372819.24  -3.42613E-03   1.21279E-02   9.15356E-03   8.47932E-02   7.85871E-02   2.51861E-01
372819.25  -3.42611E-03   1.21279E-02   9.15343E-03   8.47932E-02   7.85871E-02   2.51861E-01
372819.25  -3.42609E-03   1.21279E-02   9.15330E-03   8.47931E-02   7.85870E-02   2.51861E-01
372819.26  -3.42608E-03   1.21279E-02   9.15317E-03   8.47931E-02   7.85870E-02   2.51861E-01
372819.26  -3.42606E-03   1.21279E-02   9.15304E-03   8.47930E-02   7.85870E-02   2.51861E-01
372819.27  -3.42604E-03   1.21279E-02   9.15292E-03   8.47930E-02   7.85870E-02   2.51861E-01
372819.27  -3.42603E-03   1.21279E-02   9.15279E-03   8.47929E-02   7.85870E-02   2.51862E-01
372819.28  -3.42601E-03   1.21280E-02   9.15266E-03   8.47929E-02   7.85870E-02   2.51862E-01
372819.28  -3.42599E-03   1.21280E-02   9.15253E-03   8.47928E-02   7.85870E-02   2.51862E-01
372819.29  -3.42598E-03   1.21280E-02   9.15240E-03   8.47928E-02   7.85870E-02   2.51862E-01
372819.29  -3.42596E-03   1.21280E-02   9.15227E-03   8.47927E-02   7.85870E-02   2.51862E-01
372819.30  -3.42594E-03   1.21280E-02   9.15214E-03   8.47927E-02   7.85869E-02   2.51862E-01
372819.30  -3.42592E-03   1.21280E-02   9.15201E-03   8.47926E-02   7.85869E-02   2.51862E-01
372819.31  -3.42589E-03   1.21280E-02   9.15189E-03   8.47926E-02   7.85869E-02   2.51862E-01
372819.31  -3.42587E-03   1.21280E-02   9.15176E-03   8.47925E-02   7.85869E-02   2.51862E-01
372819.32  -3.42584E-03   1.21281E-02   9.15163E-03   8.47925E-02   7.85869E-02   2.51862E-01
372819.32  -3.42582E-03   1.21281E-02   9.15150E-03   8.47925E-02   7.85869E-02   2.51862E-01
372819.33  -3.42580E-03   1.21281E-02   9.15137E-03   8.47924E-02   7.85869E-02   2.51862E-01
372819.33  -3.42577E-03   1.21281E-02   9.15124E-03   8.47924E-02   7.85869E-02   2.51862E-01
372819.34  -3.42575E-03   1.21281E-02   9.15111E-03   8.47923E-02   7.85868E-02   2.51862E-01
372819.34  -3.42572E-03   1.21281E-02   9.15098E-03   8.47923E-02   7.85868E-02   2.51862E-01
372819.35  -3.42570E-03   1.21281E-02   9.15086E-03   8.47922E-02   7.85868E-02   2.51862E-01
372819.35  -3.42567E-03   1.21281E-02   9.15073E-03   8.47922E-02   7.85868E-02   2.51863E-01
372819.36  -3.42565E-03   1.21281E-02   9.15060E-03   8.47921E-02   7.85868E-02   2.51863E-01
372819.36  -3.42562E-03   1.21281E-02   9.15047E-03   8.47921E-02   7.85868E-02   2.51863E-01
372819.37  -3.42560E-03   1.21282E-02   9.15034E-03   8.47920E-02   7.85868E-02   2.51863E-01
372819.37  -3.42558E-03   1.21282E-02   9.15021E-03   8.47920E-02   7.85868E-02   2.51863E-01
372819.38  -3.42555E-03   1.21282E-02   9.15008E-03   8.47919E-02   7.85867E-02   2.51863E-01
372819.38  -3.42553E-03   1.21282E-02   9.14995E-03   8.47919E-02   7.85867E-02   2.51863E-01
372819.39  -3.42550E-03   1.21282E-02   9.14983E-03   8.47918E-02   7.85867E-02   2.51863E-01
372819.39  -3.42548E-03   1.21282E-02   9.14970E-03   8.47918E-02   7.85867E-02   2.51863E-01
372819.40  -3.42545E-03   1.21282E-02   9.14957E-03   8.47917E-02   7.85867E-02   2.51863E-01
372819.40  -3.42543E-03   1.21282E-02   9.14944E-03   8.47917E-02   7.85867E-02   2.51863E-01
372819.41  -3.42540E-03   1.21282E-02   9.14931E-03   8.47916E-02   7.85867E-02   2.51863E-01
372819.41  -3.42537E-03   1.21282E-02   9.14918E-03   8.47916E-02   7.85867E-02   2.51863E-01
372819.42  -3.42535E-03   1.21283E-02   9.14905E-03   8.47915E-02   7.85866E-02   2.51863E-01
372819.42  -3.42532E-03   1.21283E-02   9.14892E-03   8.47915E-02   7.85866E-02   2.51863E-01
372819.43  -3.42529E-03   1.21283E-02   9.14879E-03   8.47914E-02   7.85866E-02   2.51864E-01
372819.43  -3.42527E-03   1.21283E-02   9.14867E-03   8.47914E-02   7.85866E-02   2.51864E-01
372819.44  -3.42524E-03   1.21283E-02   9.14854E-03   8.47913E-02   7.85866E-02   2.51864E-01
372819.44  -3.42521E-03   1.21283E-02   9.14841E-03   8.47913E-02   7.85866E-02   2.51864E-01
372819.45  -3.42519E-03   1.21283E-02   9.14828E-03   8.47913E-02   7.85866E-02   2.51864E-01
372819.45  -3.42516E-03   1.21283E-02   9.14815E-03   8.47912E-02   7.85866E-02   2.51864E-01
372819.46  -3.42513E-03   1.21283E-02   9.14802E-03   8.47912E-02   7.85865E-02   2.51864E-01
372819.46  -3.42511E-03   1.21284E-02   9.14789E-03   8.47911E-02   7.85865E-02   2.51864E-01
372819.47  -3.42508E-03   1.21284E-02   9.14776E-03   8.47911E-02   7.85865E-02   2.51864E-01
372819.47  -3.42505E-03   1.21284E-02   9.14763E-03   8.47910E-02   7.85865E-02   2.51864E-01
372819.48  -3.42503E-03   1.21284E-02   9.14750E-03   8.47910E-02   7.85865E-02   2.51864E-01
372819.48  -3.42500E-03   1.21284E-02   9.14737E-03   8.47909E-02   7.85865E-02   2.51864E-01
372819.49  -3.42497E-03   1.21284E-02   9.14725E-03   8.47909E-02   7.85865E-02   2.51864E-01
372819.49  -3.42495E-03   1.21284E-02   9.14712E-03   8.47908E-02   7.85865E-02   2.51864E-01
372819.50  -3.42492E-03   1.21284E-02   9.14699E-03   8.47908E-02   7.85865E-02   2.51864E-01
372819.50  -3.42490E-03   1.21284E-02   9.14686E-03   8.47907E-02   7.85864E-02   2.51865E-01
372819.51  -3.42487E-03   1.21285E-02   9.14673E-03   8.47907E-02   7.85864E-02   2.51865E-01
372819.51  -3.42485E-03   1.21285E-02   9.14660E-03   8.47906E-02   7.85864E-02   2.51865E-01
372819.52  -3.42482E-03   1.21285E-02   9.14647E-03   8.47906E-02   7.85864E-02   2.51865E-01
372819.52  -3.42480E-03   1.21285E-02   9.14634E-03   8.47905E-02   7.85864E-02   2.51865E-01
372819.53  -3.42477E-03   1.21285E-02   9.14621E-03   8.47905E-02   7.85864E-02   2.51865E-01
372819.53  -3.42475E-03   1.21285E-02   9.14609E-03   8.47904E-02   7.85864E-02   2.51865E-01
372819.54  -3.42472E-03   1.21285E-02   9.14596E-03   8.47904E-02   7.85864E-02   2.51865E-01
372819.54  -3.42470E-03   1.21285E-02   9.14583E-03   8.47903E-02   7.85863E-02   2.51865E-01
372819.55  -3.42467E-03   1.21286E-02   9.14570E-03   8.47903E-02   7.85863E-02   2.51865E-01
372819.55  -3.42465E-03   1.21286E-02   9.14557E-03   8.47903E-02   7.85863E-02   2.51865E-01
372819.56  -3.42462E-03   1.21286E-02   9.14544E-03   8.47902E-02   7.85863E-02   2.51865E-01
372819.56  -3.42460E-03   1.21286E-02   9.14531E-03   8.47902E-02   7.85863E-02   2.51865E-01
372819.57  -3.42457E-03   1.21286E-02   9.14518E-03   8.47901E-02   7.85863E-02   2.51865E-01
372819.57  -3.42455E-03   1.21286E-02   9.14505E-03   8.47901E-02   7.85863E-02   2.51866E-01
372819.58  -3.42452E-03   1.21286E-02   9.14492E-03   8.47900E-02   7.85863E-02   2.51866E-01
372819.58  -3.42450E-03   1.21287E-02   9.14480E-03   8.47900E-02   7.85862E-02   2.51866E-01
372819.59  -3.42447E-03   1.21287E-02   9.14467E-03   8.47899E-02   7.85862E-02   2.51866E-01
372819.59  -3.42445E-03   1.21287E-02   9.14454E-03   8.47899E-02   7.85862E-02   2.51866E-01
372819.60  -3.42442E-03   1.21287E-02   9.14441E-03   8.47898E-02   7.85862E-02   2.51866E-01
372819.60  -3.42440E-03   1.21287E-02   9.14428E-03   8.47898E-02   7.85862E-02   2.51866E-01
372819.61  -3.42438E-03   1.21287E-02   9.14415E-03   8.47897E-02   7.85862E-02   2.51866E-01
372819.61  -3.42435E-03   1.21287E-02   9.14402E-03   8.47897E-02   7.85862E-02   2.51866E-01
372819.62  -3.42433E-03   1.21287E-02   9.14389E-03   8.47896E-02   7.85862E-02   2.51866E-01
372819.62  -3.42431E-03   1.21288E-02   9.14376E-03   8.47896E-02   7.85861E-02   2.51866E-01
372819.63  -3.42428E-03   1.21288E-02   9.14363E-03   8.47895E-02   7.85861E-02   2.51866E-01
372819.63  -3.42426E-03   1.21288E-02   9.14350E-03   8.47895E-02   7.85861E-02   2.51866E-01
372819.64  -3.42423E-03   1.21288E-02   9.14337E-03   8.47894E-02   7.85861E-02   2.51866E-01
372819.64  -3.42421E-03   1.21288E-02   9.14325E-03   8.47894E-02   7.85861E-02   2.51866E-01
372819.65  -3.42419E-03   1.21288E-02   9.14312E-03   8.47894E-02   7.85861E-02   2.51867E-01
372819.65  -3.42416E-03   1.21288E-02   9.14299E-03   8.47893E-02   7.85861E-02   2.51867E-01
372819.66  -3.42414E-03   1.21289E-02   9.14286E-03   8.47893E-02   7.85861E-02   2.51867E-01
372819.66  -3.42412E-03   1.21289E-02   9.14273E-03   8.47892E-02   7.85860E-02   2.51867E-01
372819.67  -3.42409E-03   1.21289E-02   9.14260E-03   8.47892E-02   7.85860E-02   2.51867E-01
372819.67  -3.42407E-03   1.21289E-02   9.14247E-03   8.47891E-02   7.85860E-02   2.51867E-01
372819.68  -3.42404E-03   1.21289E-02   9.14234E-03   8.47891E-02   7.85860E-02   2.51867E-01
372819.68  -3.42402E-03   1.21289E-02   9.14221E-03   8.47890E-02   7.85860E-02   2.51867E-01
372819.69  -3.42400E-03   1.21289E-02   9.14208E-03   8.47890E-02   7.85860E-02   2.51867E-01
372819.69  -3.42397E-03   1.21290E-02   9.14196E-03   8.47889E-02   7.85860E-02   2.51867E-01
372819.70  -3.42395E-03   1.21290E-02   9.14183E-03   8.47889E-02   7.85860E-02   2.51867E-01
372819.70  -3.42392E-03   1.21290E-02   9.14170E-03   8.47888E-02   7.85860E-02   2.51867E-01
372819.71  -3.42390E-03   1.21290E-02   9.14157E-03   8.47888E-02   7.85859E-02   2.51867E-01
372819.71  -3.42387E-03   1.21290E-02   9.14144E-03   8.47887E-02   7.85859E-02   2.51867E-01
372819.72  -3.42385E-03   1.21290E-02   9.14131E-03   8.47887E-02   7.85859E-02   2.51867E-01
372819.72  -3.42383E-03   1.21290E-02   9.14118E-03   8.47886E-02   7.85859E-02   2.51868E-01
372819.73  -3.42380E-03   1.21291E-02   9.14105E-03   8.47886E-02   7.85859E-02   2.51868E-01
372819.73  -3.42378E-03   1.21291E-02   9.14092E-03   8.47886E-02   7.85859E-02   2.51868E-01
372819.74  -3.42375E-03   1.21291E-02   9.14079E-03   8.47885E-02   7.85859E-02   2.51868E-01
372819.74  -3.42373E-03   1.21291E-02   9.14066E-03   8.47885E-02   7.85859E-02   2.51868E-01
372819.75  -3.42370E-03   1.21291E-02   9.14053E-03   8.47884E-02   7.85858E-02   2.51868E-01
372819.75  -3.42368E-03   1.21291E-02   9.14040E-03   8.47884E-02   7.85858E-02   2.51868E-01
372819.76  -3.42365E-03   1.21291E-02   9.14027E-03   8.47883E-02   7.85858E-02   2.51868E-01
372819.76  -3.42363E-03   1.21292E-02   9.14015E-03   8.47883E-02   7.85858E-02   2.51868E-01
372819.77  -3.42360E-03   1.21292E-02   9.14002E-03   8.47882E-02   7.85858E-02   2.51868E-01
372819.77  -3.42358E-03   1.21292E-02   9.13989E-03   8.47882E-02   7.85858E-02   2.51868E-01
372819.78  -3.42355E-03   1.21292E-02   9.13976E-03   8.47881E-02   7.85858E-02   2.51868E-01
372819.78  -3.42353E-03   1.21292E-02   9.13963E-03   8.47881E-02   7.85858E-02   2.51868E-01
372819.79  -3.42350E-03   1.21292E-02   9.13950E-03   8.47880E-02   7.85857E-02   2.51868E-01
372819.79  -3.42348E-03   1.21292E-02   9.13937E-03   8.47880E-02   7.85857E-02   2.51868E-01
372819.80  -3.42345E-03   1.21292E-02   9.13924E-03   8.47879E-02   7.85857E-02   2.51869E-01
372819.80  -3.42343E-03   1.21293E-02   9.13911E-03   8.47879E-02   7.85857E-02   2.51869E-01
372819.81  -3.42340E-03   1.21293E-02   9.13898E-03   8.47878E-02   7.85857E-02   2.51869E-01
372819.81  -3.42338E-03   1.21293E-02   9.13885E-03   8.47878E-02   7.85857E-02   2.51869E-01
372819.82  -3.42335E-03   1.21293E-02   9.13872E-03   8.47877E-02   7.85857E-02   2.51869E-01
372819.82  -3.42333E-03   1.21293E-02   9.13859E-03   8.47877E-02   7.85857E-02   2.51869E-01
372819.83  -3.42330E-03   1.21293E-02   9.13846E-03   8.47877E-02   7.85856E-02   2.51869E-01
372819.83  -3.42328E-03   1.21294E-02   9.13834E-03   8.47876E-02   7.85856E-02   2.51869E-01
372819.84  -3.42325E-03   1.21294E-02   9.13821E-03   8.47876E-02   7.85856E-02   2.51869E-01
372819.84  -3.42323E-03   1.21294E-02   9.13808E-03   8.47875E-02   7.85856E-02   2.51869E-01
372819.85  -3.42320E-03   1.21294E-02   9.13795E-03   8.47875E-02   7.85856E-02   2.51869E-01
372819.85  -3.42318E-03   1.21294E-02   9.13782E-03   8.47874E-02   7.85856E-02   2.51869E-01
372819.86  -3.42315E-03   1.21294E-02   9.13769E-03   8.47874E-02   7.85856E-02   2.51869E-01
372819.86  -3.42313E-03   1.21294E-02   9.13756E-03   8.47873E-02   7.85856E-02   2.51869E-01
372819.87  -3.42310E-03   1.21295E-02   9.13743E-03   8.47873E-02   7.85856E-02   2.51869E-01
372819.87  -3.42308E-03   1.21295E-02   9.13730E-03   8.47872E-02   7.85855E-02   2.51870E-01
372819.88  -3.42305E-03   1.21295E-02   9.13717E-03   8.47872E-02   7.85855E-02   2.51870E-01
372819.88  -3.42303E-03   1.21295E-02   9.13704E-03   8.47871E-02   7.85855E-02   2.51870E-01
372819.89  -3.42300E-03   1.21295E-02   9.13691E-03   8.47871E-02   7.85855E-02   2.51870E-01
372819.89  -3.42298E-03   1.21295E-02   9.13678E-03   8.47870E-02   7.85855E-02   2.51870E-01
372819.90  -3.42295E-03   1.21295E-02   9.13665E-03   8.47870E-02   7.85855E-02   2.51870E-01
372819.90  -3.42293E-03   1.21296E-02   9.13652E-03   8.47870E-02   7.85855E-02   2.51870E-01
372819.91  -3.42290E-03   1.21296E-02   9.13640E-03   8.47869E-02   7.85855E-02   2.51870E-01
372819.91  -3.42288E-03   1.21296E-02   9.13627E-03   8.47869E-02   7.85854E-02   2.51870E-01
372819.92  -3.42285E-03   1.21296E-02   9.13614E-03   8.47868E-02   7.85854E-02   2.51870E-01
372819.92  -3.42283E-03   1.21296E-02   9.13601E-03   8.47868E-02   7.85854E-02   2.51870E-01
372819.93  -3.42280E-03   1.21296E-02   9.13588E-03   8.47867E-02   7.85854E-02   2.51870E-01
372819.93  -3.42278E-03   1.21297E-02   9.13575E-03   8.47867E-02   7.85854E-02   2.51870E-01
372819.94  -3.42275E-03   1.21297E-02   9.13562E-03   8.47866E-02   7.85854E-02   2.51870E-01
372819.94  -3.42273E-03   1.21297E-02   9.13549E-03   8.47866E-02   7.85854E-02   2.51870E-01
372819.95  -3.42270E-03   1.21297E-02   9.13536E-03   8.47865E-02   7.85854E-02   2.51871E-01
372819.95  -3.42268E-03   1.21297E-02   9.13523E-03   8.47865E-02   7.85853E-02   2.51871E-01
372819.96  -3.42265E-03   1.21297E-02   9.13510E-03   8.47864E-02   7.85853E-02   2.51871E-01
372819.96  -3.42263E-03   1.21297E-02   9.13497E-03   8.47864E-02   7.85853E-02   2.51871E-01
372819.97  -3.42260E-03   1.21298E-02   9.13484E-03   8.47863E-02   7.85853E-02   2.51871E-01
372819.97  -3.42258E-03   1.21298E-02   9.13471E-03   8.47863E-02   7.85853E-02   2.51871E-01
372819.98  -3.42255E-03   1.21298E-02   9.13458E-03   8.47862E-02   7.85853E-02   2.51871E-01
372819.98  -3.42253E-03   1.21298E-02   9.13445E-03   8.47862E-02   7.85853E-02   2.51871E-01
372819.99  -3.42250E-03   1.21298E-02   9.13433E-03   8.47861E-02   7.85853E-02   2.51871E-01
372819.99  -3.42247E-03   1.21298E-02   9.13420E-03   8.47861E-02   7.85853E-02   2.51871E-01
372820.00  -3.42245E-03   1.21299E-02   9.13407E-03   8.47861E-02   7.85852E-02   2.51871E-01
372820.00  -3.42242E-03   1.21299E-02   9.13394E-03   8.47860E-02   7.85852E-02   2.51871E-01
372820.01  -3.42240E-03   1.21299E-02   9.13381E-03   8.47860E-02   7.85852E-02   2.51871E-01
372820.01  -3.42237E-03   1.21299E-02   9.13368E-03   8.47859E-02   7.85852E-02   2.51871E-01
372820.02  -3.42235E-03   1.21299E-02   9.13355E-03   8.47859E-02   7.85852E-02   2.51871E-01
372820.02  -3.42232E-03   1.21299E-02   9.13342E-03   8.47858E-02   7.85852E-02   2.51872E-01
372820.03  -3.42229E-03   1.21299E-02   9.13329E-03   8.47858E-02   7.85852E-02   2.51872E-01
372820.03  -3.42227E-03   1.21300E-02   9.13316E-03   8.47857E-02   7.85851E-02   2.51872E-01
372820.04  -3.42224E-03   1.21300E-02   9.13303E-03   8.47857E-02   7.85851E-02   2.51872E-01
372820.04  -3.42222E-03   1.21300E-02   9.13290E-03   8.47856E-02   7.85851E-02   2.51872E-01
372820.05  -3.42219E-03   1.21300E-02   9.13277E-03   8.47856E-02   7.85851E-02   2.51872E-01
