
Project:     run4
Program:     Inertial Explorer Version 9.00.2207
Profile:     ARLI_IMU_BIASES
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\pleba\Documents\gnss_course\run4\run4.cts
ProcessInfo: run4 by Unknown on 4/24/2026 at 09:44:28

Datum:       ETRS89
Master 1:    Name BUDD00DNK, Status ENABLED
             Antenna height 2.694 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 55 44 19.91720, 12 29 59.84215, 87.941 m [ETRF2000, 2024.003]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.000, y=0.000, z=0.000 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees

  GPSTime      AccBiasX      AccBiasY      AccBiasZ    GyroDriftX    GyroDriftY    GyroDriftZ
373484.11  -3.01668E-04   2.75697E-02   3.12872E-03   6.83365E-02   7.71585E-02   2.45511E-01
373484.12  -3.01723E-04   2.75699E-02   3.12848E-03   6.83365E-02   7.71586E-02   2.45510E-01
373484.12  -3.01777E-04   2.75700E-02   3.12824E-03   6.83365E-02   7.71586E-02   2.45510E-01
373484.13  -3.01832E-04   2.75702E-02   3.12800E-03   6.83365E-02   7.71586E-02   2.45510E-01
373484.13  -3.01886E-04   2.75703E-02   3.12777E-03   6.83365E-02   7.71586E-02   2.45510E-01
373484.14  -3.01941E-04   2.75705E-02   3.12753E-03   6.83365E-02   7.71587E-02   2.45510E-01
373484.14  -3.01996E-04   2.75706E-02   3.12729E-03   6.83365E-02   7.71587E-02   2.45510E-01
373484.15  -3.02050E-04   2.75708E-02   3.12705E-03   6.83365E-02   7.71587E-02   2.45510E-01
373484.15  -3.02105E-04   2.75709E-02   3.12681E-03   6.83365E-02   7.71587E-02   2.45510E-01
373484.16  -3.02160E-04   2.75711E-02   3.12658E-03   6.83365E-02   7.71588E-02   2.45510E-01
373484.16  -3.02214E-04   2.75712E-02   3.12634E-03   6.83365E-02   7.71588E-02   2.45510E-01
373484.17  -3.02269E-04   2.75714E-02   3.12610E-03   6.83365E-02   7.71588E-02   2.45510E-01
373484.17  -3.02323E-04   2.75715E-02   3.12586E-03   6.83365E-02   7.71588E-02   2.45510E-01
373484.18  -3.02378E-04   2.75717E-02   3.12562E-03   6.83365E-02   7.71589E-02   2.45510E-01
373484.18  -3.02433E-04   2.75718E-02   3.12539E-03   6.83365E-02   7.71589E-02   2.45510E-01
373484.19  -3.02487E-04   2.75720E-02   3.12515E-03   6.83365E-02   7.71589E-02   2.45510E-01
373484.19  -3.02542E-04   2.75721E-02   3.12491E-03   6.83365E-02   7.71589E-02   2.45510E-01
373484.20  -3.02596E-04   2.75723E-02   3.12467E-03   6.83365E-02   7.71590E-02   2.45510E-01
373484.20  -3.02628E-04   2.75724E-02   3.12443E-03   6.83365E-02   7.71590E-02   2.45510E-01
373484.21  -3.02659E-04   2.75726E-02   3.12419E-03   6.83365E-02   7.71590E-02   2.45510E-01
373484.21  -3.02690E-04   2.75727E-02   3.12395E-03   6.83365E-02   7.71590E-02   2.45510E-01
373484.22  -3.02721E-04   2.75728E-02   3.12371E-03   6.83365E-02   7.71591E-02   2.45510E-01
373484.22  -3.02752E-04   2.75730E-02   3.12347E-03   6.83365E-02   7.71591E-02   2.45510E-01
373484.23  -3.02783E-04   2.75731E-02   3.12322E-03   6.83365E-02   7.71591E-02   2.45510E-01
373484.23  -3.02814E-04   2.75733E-02   3.12298E-03   6.83364E-02   7.71592E-02   2.45510E-01
373484.24  -3.02845E-04   2.75734E-02   3.12274E-03   6.83364E-02   7.71592E-02   2.45510E-01
373484.24  -3.02877E-04   2.75735E-02   3.12250E-03   6.83364E-02   7.71592E-02   2.45510E-01
373484.25  -3.02908E-04   2.75737E-02   3.12226E-03   6.83364E-02   7.71592E-02   2.45510E-01
373484.25  -3.02939E-04   2.75738E-02   3.12202E-03   6.83364E-02   7.71593E-02   2.45510E-01
373484.26  -3.02970E-04   2.75740E-02   3.12178E-03   6.83364E-02   7.71593E-02   2.45510E-01
373484.26  -3.03001E-04   2.75741E-02   3.12154E-03   6.83364E-02   7.71593E-02   2.45510E-01
373484.27  -3.03032E-04   2.75742E-02   3.12130E-03   6.83364E-02   7.71593E-02   2.45510E-01
373484.27  -3.03063E-04   2.75744E-02   3.12105E-03   6.83364E-02   7.71594E-02   2.45510E-01
373484.28  -3.03095E-04   2.75745E-02   3.12081E-03   6.83364E-02   7.71594E-02   2.45510E-01
373484.28  -3.03126E-04   2.75746E-02   3.12057E-03   6.83364E-02   7.71594E-02   2.45510E-01
373484.29  -3.03157E-04   2.75748E-02   3.12033E-03   6.83364E-02   7.71594E-02   2.45510E-01
373484.29  -3.03188E-04   2.75749E-02   3.12009E-03   6.83363E-02   7.71595E-02   2.45510E-01
373484.30  -3.03219E-04   2.75751E-02   3.11985E-03   6.83363E-02   7.71595E-02   2.45510E-01
373484.30  -3.03226E-04   2.75752E-02   3.11961E-03   6.83363E-02   7.71595E-02   2.45510E-01
373484.31  -3.03233E-04   2.75754E-02   3.11937E-03   6.83363E-02   7.71595E-02   2.45510E-01
373484.31  -3.03241E-04   2.75755E-02   3.11913E-03   6.83363E-02   7.71596E-02   2.45510E-01
373484.32  -3.03248E-04   2.75756E-02   3.11888E-03   6.83363E-02   7.71596E-02   2.45510E-01
373484.32  -3.03255E-04   2.75758E-02   3.11864E-03   6.83363E-02   7.71596E-02   2.45510E-01
373484.33  -3.03262E-04   2.75759E-02   3.11840E-03   6.83363E-02   7.71596E-02   2.45510E-01
373484.33  -3.03269E-04   2.75761E-02   3.11816E-03   6.83363E-02   7.71597E-02   2.45510E-01
373484.34  -3.03276E-04   2.75762E-02   3.11792E-03   6.83362E-02   7.71597E-02   2.45510E-01
373484.34  -3.03284E-04   2.75764E-02   3.11768E-03   6.83362E-02   7.71597E-02   2.45510E-01
373484.35  -3.03291E-04   2.75765E-02   3.11743E-03   6.83362E-02   7.71597E-02   2.45510E-01
373484.35  -3.03298E-04   2.75767E-02   3.11719E-03   6.83362E-02   7.71597E-02   2.45510E-01
373484.36  -3.03305E-04   2.75768E-02   3.11695E-03   6.83362E-02   7.71598E-02   2.45510E-01
373484.36  -3.03312E-04   2.75769E-02   3.11671E-03   6.83362E-02   7.71598E-02   2.45510E-01
373484.37  -3.03319E-04   2.75771E-02   3.11647E-03   6.83362E-02   7.71598E-02   2.45510E-01
373484.37  -3.03326E-04   2.75772E-02   3.11623E-03   6.83362E-02   7.71598E-02   2.45510E-01
373484.38  -3.03334E-04   2.75774E-02   3.11599E-03   6.83361E-02   7.71599E-02   2.45510E-01
373484.38  -3.03341E-04   2.75775E-02   3.11574E-03   6.83361E-02   7.71599E-02   2.45510E-01
373484.39  -3.03348E-04   2.75777E-02   3.11550E-03   6.83361E-02   7.71599E-02   2.45510E-01
373484.39  -3.03355E-04   2.75778E-02   3.11526E-03   6.83361E-02   7.71599E-02   2.45510E-01
373484.40  -3.03362E-04   2.75780E-02   3.11502E-03   6.83361E-02   7.71599E-02   2.45510E-01
373484.40  -3.03371E-04   2.75781E-02   3.11478E-03   6.83361E-02   7.71600E-02   2.45510E-01
373484.41  -3.03381E-04   2.75782E-02   3.11454E-03   6.83361E-02   7.71600E-02   2.45510E-01
373484.41  -3.03390E-04   2.75783E-02   3.11430E-03   6.83361E-02   7.71600E-02   2.45510E-01
373484.42  -3.03399E-04   2.75785E-02   3.11406E-03   6.83361E-02   7.71600E-02   2.45510E-01
373484.42  -3.03408E-04   2.75786E-02   3.11382E-03   6.83360E-02   7.71601E-02   2.45510E-01
373484.43  -3.03417E-04   2.75787E-02   3.11358E-03   6.83360E-02   7.71601E-02   2.45510E-01
373484.43  -3.03426E-04   2.75789E-02   3.11334E-03   6.83360E-02   7.71601E-02   2.45510E-01
373484.44  -3.03435E-04   2.75790E-02   3.11310E-03   6.83360E-02   7.71601E-02   2.45510E-01
373484.44  -3.03444E-04   2.75791E-02   3.11286E-03   6.83360E-02   7.71601E-02   2.45510E-01
373484.45  -3.03453E-04   2.75792E-02   3.11262E-03   6.83360E-02   7.71602E-02   2.45510E-01
373484.45  -3.03463E-04   2.75794E-02   3.11238E-03   6.83360E-02   7.71602E-02   2.45510E-01
373484.46  -3.03472E-04   2.75795E-02   3.11214E-03   6.83360E-02   7.71602E-02   2.45510E-01
373484.46  -3.03481E-04   2.75796E-02   3.11190E-03   6.83360E-02   7.71602E-02   2.45510E-01
373484.47  -3.03490E-04   2.75798E-02   3.11166E-03   6.83359E-02   7.71603E-02   2.45510E-01
373484.47  -3.03499E-04   2.75799E-02   3.11142E-03   6.83359E-02   7.71603E-02   2.45510E-01
373484.48  -3.03508E-04   2.75800E-02   3.11118E-03   6.83359E-02   7.71603E-02   2.45510E-01
373484.48  -3.03517E-04   2.75801E-02   3.11094E-03   6.83359E-02   7.71603E-02   2.45510E-01
373484.49  -3.03526E-04   2.75803E-02   3.11070E-03   6.83359E-02   7.71604E-02   2.45510E-01
373484.49  -3.03536E-04   2.75804E-02   3.11046E-03   6.83359E-02   7.71604E-02   2.45510E-01
373484.50  -3.03545E-04   2.75805E-02   3.11022E-03   6.83359E-02   7.71604E-02   2.45510E-01
373484.50  -3.03552E-04   2.75807E-02   3.10998E-03   6.83359E-02   7.71604E-02   2.45510E-01
373484.51  -3.03560E-04   2.75808E-02   3.10974E-03   6.83359E-02   7.71604E-02   2.45510E-01
373484.51  -3.03568E-04   2.75809E-02   3.10950E-03   6.83358E-02   7.71605E-02   2.45510E-01
373484.52  -3.03576E-04   2.75811E-02   3.10926E-03   6.83358E-02   7.71605E-02   2.45510E-01
373484.52  -3.03583E-04   2.75812E-02   3.10902E-03   6.83358E-02   7.71605E-02   2.45510E-01
373484.53  -3.03591E-04   2.75814E-02   3.10878E-03   6.83358E-02   7.71605E-02   2.45510E-01
373484.53  -3.03599E-04   2.75815E-02   3.10854E-03   6.83358E-02   7.71605E-02   2.45510E-01
373484.54  -3.03607E-04   2.75816E-02   3.10830E-03   6.83358E-02   7.71606E-02   2.45510E-01
373484.54  -3.03615E-04   2.75818E-02   3.10806E-03   6.83358E-02   7.71606E-02   2.45510E-01
373484.55  -3.03622E-04   2.75819E-02   3.10783E-03   6.83358E-02   7.71606E-02   2.45510E-01
373484.55  -3.03630E-04   2.75820E-02   3.10759E-03   6.83357E-02   7.71606E-02   2.45510E-01
373484.56  -3.03638E-04   2.75822E-02   3.10735E-03   6.83357E-02   7.71606E-02   2.45510E-01
373484.56  -3.03646E-04   2.75823E-02   3.10711E-03   6.83357E-02   7.71606E-02   2.45510E-01
373484.57  -3.03653E-04   2.75824E-02   3.10687E-03   6.83357E-02   7.71607E-02   2.45510E-01
373484.57  -3.03661E-04   2.75826E-02   3.10663E-03   6.83357E-02   7.71607E-02   2.45510E-01
373484.58  -3.03669E-04   2.75827E-02   3.10639E-03   6.83357E-02   7.71607E-02   2.45510E-01
373484.58  -3.03677E-04   2.75828E-02   3.10615E-03   6.83357E-02   7.71607E-02   2.45510E-01
373484.59  -3.03684E-04   2.75830E-02   3.10591E-03   6.83357E-02   7.71607E-02   2.45510E-01
373484.59  -3.03692E-04   2.75831E-02   3.10567E-03   6.83357E-02   7.71608E-02   2.45510E-01
373484.60  -3.03700E-04   2.75833E-02   3.10543E-03   6.83356E-02   7.71608E-02   2.45510E-01
373484.60  -3.03707E-04   2.75834E-02   3.10520E-03   6.83356E-02   7.71608E-02   2.45510E-01
373484.61  -3.03714E-04   2.75835E-02   3.10496E-03   6.83356E-02   7.71608E-02   2.45510E-01
373484.61  -3.03721E-04   2.75837E-02   3.10472E-03   6.83356E-02   7.71608E-02   2.45510E-01
373484.62  -3.03728E-04   2.75838E-02   3.10448E-03   6.83356E-02   7.71609E-02   2.45510E-01
373484.62  -3.03735E-04   2.75840E-02   3.10425E-03   6.83356E-02   7.71609E-02   2.45510E-01
373484.63  -3.03742E-04   2.75841E-02   3.10401E-03   6.83356E-02   7.71609E-02   2.45510E-01
373484.63  -3.03748E-04   2.75842E-02   3.10377E-03   6.83356E-02   7.71609E-02   2.45510E-01
373484.64  -3.03755E-04   2.75844E-02   3.10353E-03   6.83355E-02   7.71609E-02   2.45510E-01
373484.64  -3.03762E-04   2.75845E-02   3.10330E-03   6.83355E-02   7.71610E-02   2.45510E-01
373484.65  -3.03769E-04   2.75846E-02   3.10306E-03   6.83355E-02   7.71610E-02   2.45510E-01
373484.65  -3.03776E-04   2.75848E-02   3.10282E-03   6.83355E-02   7.71610E-02   2.45510E-01
373484.66  -3.03783E-04   2.75849E-02   3.10258E-03   6.83355E-02   7.71610E-02   2.45510E-01
373484.66  -3.03790E-04   2.75851E-02   3.10235E-03   6.83355E-02   7.71610E-02   2.45510E-01
373484.67  -3.03797E-04   2.75852E-02   3.10211E-03   6.83355E-02   7.71611E-02   2.45510E-01
373484.67  -3.03804E-04   2.75853E-02   3.10187E-03   6.83355E-02   7.71611E-02   2.45510E-01
373484.68  -3.03811E-04   2.75855E-02   3.10163E-03   6.83355E-02   7.71611E-02   2.45510E-01
373484.68  -3.03818E-04   2.75856E-02   3.10140E-03   6.83355E-02   7.71611E-02   2.45510E-01
373484.69  -3.03825E-04   2.75858E-02   3.10116E-03   6.83354E-02   7.71611E-02   2.45510E-01
373484.69  -3.03832E-04   2.75859E-02   3.10092E-03   6.83354E-02   7.71611E-02   2.45510E-01
373484.70  -3.03839E-04   2.75860E-02   3.10068E-03   6.83354E-02   7.71612E-02   2.45510E-01
373484.70  -3.03842E-04   2.75862E-02   3.10045E-03   6.83354E-02   7.71612E-02   2.45510E-01
373484.71  -3.03845E-04   2.75863E-02   3.10021E-03   6.83354E-02   7.71612E-02   2.45510E-01
373484.71  -3.03848E-04   2.75864E-02   3.09998E-03   6.83354E-02   7.71612E-02   2.45510E-01
373484.72  -3.03851E-04   2.75866E-02   3.09974E-03   6.83354E-02   7.71612E-02   2.45510E-01
373484.72  -3.03854E-04   2.75867E-02   3.09950E-03   6.83354E-02   7.71613E-02   2.45510E-01
373484.73  -3.03858E-04   2.75869E-02   3.09927E-03   6.83353E-02   7.71613E-02   2.45510E-01
373484.73  -3.03861E-04   2.75870E-02   3.09903E-03   6.83353E-02   7.71613E-02   2.45509E-01
373484.74  -3.03864E-04   2.75871E-02   3.09879E-03   6.83353E-02   7.71613E-02   2.45509E-01
373484.74  -3.03867E-04   2.75873E-02   3.09856E-03   6.83353E-02   7.71613E-02   2.45509E-01
373484.75  -3.03870E-04   2.75874E-02   3.09832E-03   6.83353E-02   7.71614E-02   2.45509E-01
373484.75  -3.03873E-04   2.75875E-02   3.09808E-03   6.83353E-02   7.71614E-02   2.45509E-01
373484.76  -3.03877E-04   2.75877E-02   3.09785E-03   6.83353E-02   7.71614E-02   2.45509E-01
373484.76  -3.03880E-04   2.75878E-02   3.09761E-03   6.83353E-02   7.71614E-02   2.45509E-01
373484.77  -3.03883E-04   2.75880E-02   3.09737E-03   6.83353E-02   7.71614E-02   2.45509E-01
373484.77  -3.03886E-04   2.75881E-02   3.09714E-03   6.83352E-02   7.71615E-02   2.45509E-01
373484.78  -3.03889E-04   2.75882E-02   3.09690E-03   6.83352E-02   7.71615E-02   2.45509E-01
373484.78  -3.03892E-04   2.75884E-02   3.09666E-03   6.83352E-02   7.71615E-02   2.45509E-01
373484.79  -3.03895E-04   2.75885E-02   3.09643E-03   6.83352E-02   7.71615E-02   2.45509E-01
373484.79  -3.03899E-04   2.75886E-02   3.09619E-03   6.83352E-02   7.71615E-02   2.45509E-01
373484.80  -3.03902E-04   2.75888E-02   3.09595E-03   6.83352E-02   7.71616E-02   2.45509E-01
373484.80  -3.03907E-04   2.75889E-02   3.09572E-03   6.83352E-02   7.71616E-02   2.45509E-01
373484.81  -3.03913E-04   2.75891E-02   3.09548E-03   6.83352E-02   7.71616E-02   2.45509E-01
373484.81  -3.03918E-04   2.75892E-02   3.09525E-03   6.83351E-02   7.71616E-02   2.45509E-01
373484.82  -3.03924E-04   2.75893E-02   3.09501E-03   6.83351E-02   7.71616E-02   2.45509E-01
373484.82  -3.03929E-04   2.75895E-02   3.09478E-03   6.83351E-02   7.71616E-02   2.45509E-01
373484.83  -3.03934E-04   2.75896E-02   3.09454E-03   6.83351E-02   7.71617E-02   2.45509E-01
373484.83  -3.03940E-04   2.75897E-02   3.09431E-03   6.83351E-02   7.71617E-02   2.45509E-01
373484.84  -3.03945E-04   2.75899E-02   3.09407E-03   6.83351E-02   7.71617E-02   2.45509E-01
373484.84  -3.03951E-04   2.75900E-02   3.09384E-03   6.83351E-02   7.71617E-02   2.45509E-01
373484.85  -3.03956E-04   2.75901E-02   3.09360E-03   6.83351E-02   7.71618E-02   2.45509E-01
373484.85  -3.03962E-04   2.75903E-02   3.09337E-03   6.83351E-02   7.71618E-02   2.45509E-01
373484.86  -3.03967E-04   2.75904E-02   3.09313E-03   6.83350E-02   7.71618E-02   2.45509E-01
373484.86  -3.03973E-04   2.75905E-02   3.09290E-03   6.83350E-02   7.71618E-02   2.45509E-01
373484.87  -3.03978E-04   2.75907E-02   3.09266E-03   6.83350E-02   7.71618E-02   2.45509E-01
373484.87  -3.03984E-04   2.75908E-02   3.09243E-03   6.83350E-02   7.71618E-02   2.45509E-01
373484.88  -3.03989E-04   2.75909E-02   3.09219E-03   6.83350E-02   7.71619E-02   2.45509E-01
373484.88  -3.03994E-04   2.75911E-02   3.09196E-03   6.83350E-02   7.71619E-02   2.45509E-01
373484.89  -3.04000E-04   2.75912E-02   3.09172E-03   6.83350E-02   7.71619E-02   2.45509E-01
373484.89  -3.04005E-04   2.75913E-02   3.09149E-03   6.83350E-02   7.71619E-02   2.45509E-01
373484.90  -3.04011E-04   2.75915E-02   3.09125E-03   6.83350E-02   7.71619E-02   2.45509E-01
373484.90  -3.04044E-04   2.75916E-02   3.09102E-03   6.83349E-02   7.71620E-02   2.45509E-01
373484.91  -3.04077E-04   2.75917E-02   3.09079E-03   6.83349E-02   7.71620E-02   2.45509E-01
373484.91  -3.04110E-04   2.75918E-02   3.09056E-03   6.83349E-02   7.71620E-02   2.45509E-01
373484.92  -3.04143E-04   2.75920E-02   3.09033E-03   6.83349E-02   7.71620E-02   2.45509E-01
373484.92  -3.04176E-04   2.75921E-02   3.09010E-03   6.83349E-02   7.71620E-02   2.45509E-01
373484.93  -3.04208E-04   2.75922E-02   3.08987E-03   6.83349E-02   7.71621E-02   2.45509E-01
373484.93  -3.04241E-04   2.75924E-02   3.08963E-03   6.83349E-02   7.71621E-02   2.45509E-01
373484.94  -3.04274E-04   2.75925E-02   3.08940E-03   6.83349E-02   7.71621E-02   2.45509E-01
373484.94  -3.04307E-04   2.75926E-02   3.08917E-03   6.83349E-02   7.71621E-02   2.45509E-01
373484.95  -3.04340E-04   2.75927E-02   3.08894E-03   6.83349E-02   7.71621E-02   2.45509E-01
373484.95  -3.04373E-04   2.75929E-02   3.08871E-03   6.83349E-02   7.71622E-02   2.45509E-01
373484.96  -3.04406E-04   2.75930E-02   3.08848E-03   6.83349E-02   7.71622E-02   2.45509E-01
373484.96  -3.04439E-04   2.75931E-02   3.08825E-03   6.83349E-02   7.71622E-02   2.45509E-01
373484.97  -3.04472E-04   2.75933E-02   3.08802E-03   6.83349E-02   7.71622E-02   2.45509E-01
373484.97  -3.04505E-04   2.75934E-02   3.08778E-03   6.83348E-02   7.71623E-02   2.45509E-01
373484.98  -3.04538E-04   2.75935E-02   3.08755E-03   6.83348E-02   7.71623E-02   2.45509E-01
373484.98  -3.04571E-04   2.75937E-02   3.08732E-03   6.83348E-02   7.71623E-02   2.45509E-01
373484.99  -3.04604E-04   2.75938E-02   3.08709E-03   6.83348E-02   7.71623E-02   2.45509E-01
373484.99  -3.04637E-04   2.75939E-02   3.08686E-03   6.83348E-02   7.71623E-02   2.45509E-01
373485.00  -3.04670E-04   2.75940E-02   3.08663E-03   6.83348E-02   7.71624E-02   2.45509E-01
373485.00  -3.04737E-04   2.75942E-02   3.08640E-03   6.83348E-02   7.71624E-02   2.45509E-01
373485.01  -3.04804E-04   2.75943E-02   3.08617E-03   6.83348E-02   7.71624E-02   2.45509E-01
373485.01  -3.04871E-04   2.75944E-02   3.08594E-03   6.83348E-02   7.71624E-02   2.45509E-01
373485.02  -3.04937E-04   2.75945E-02   3.08572E-03   6.83348E-02   7.71624E-02   2.45509E-01
373485.02  -3.05004E-04   2.75947E-02   3.08549E-03   6.83348E-02   7.71625E-02   2.45509E-01
373485.03  -3.05071E-04   2.75948E-02   3.08526E-03   6.83348E-02   7.71625E-02   2.45509E-01
373485.03  -3.05138E-04   2.75949E-02   3.08503E-03   6.83348E-02   7.71625E-02   2.45509E-01
373485.04  -3.05205E-04   2.75950E-02   3.08481E-03   6.83348E-02   7.71625E-02   2.45509E-01
373485.04  -3.05272E-04   2.75952E-02   3.08458E-03   6.83348E-02   7.71625E-02   2.45509E-01
373485.05  -3.05339E-04   2.75953E-02   3.08435E-03   6.83348E-02   7.71626E-02   2.45509E-01
373485.05  -3.05406E-04   2.75954E-02   3.08412E-03   6.83348E-02   7.71626E-02   2.45509E-01
373485.06  -3.05473E-04   2.75955E-02   3.08390E-03   6.83348E-02   7.71626E-02   2.45509E-01
373485.06  -3.05539E-04   2.75956E-02   3.08367E-03   6.83348E-02   7.71626E-02   2.45509E-01
373485.07  -3.05606E-04   2.75958E-02   3.08344E-03   6.83348E-02   7.71627E-02   2.45509E-01
373485.07  -3.05673E-04   2.75959E-02   3.08321E-03   6.83348E-02   7.71627E-02   2.45509E-01
373485.08  -3.05740E-04   2.75960E-02   3.08299E-03   6.83348E-02   7.71627E-02   2.45509E-01
373485.08  -3.05807E-04   2.75961E-02   3.08276E-03   6.83348E-02   7.71627E-02   2.45509E-01
373485.09  -3.05874E-04   2.75963E-02   3.08253E-03   6.83348E-02   7.71627E-02   2.45509E-01
373485.09  -3.05941E-04   2.75964E-02   3.08230E-03   6.83348E-02   7.71628E-02   2.45509E-01
373485.10  -3.06008E-04   2.75965E-02   3.08208E-03   6.83348E-02   7.71628E-02   2.45509E-01
373485.10  -3.06012E-04   2.75966E-02   3.08185E-03   6.83347E-02   7.71628E-02   2.45509E-01
373485.11  -3.06017E-04   2.75968E-02   3.08161E-03   6.83347E-02   7.71628E-02   2.45509E-01
373485.11  -3.06021E-04   2.75969E-02   3.08138E-03   6.83347E-02   7.71628E-02   2.45509E-01
373485.12  -3.06026E-04   2.75970E-02   3.08115E-03   6.83347E-02   7.71629E-02   2.45509E-01
373485.12  -3.06030E-04   2.75972E-02   3.08092E-03   6.83347E-02   7.71629E-02   2.45509E-01
373485.13  -3.06035E-04   2.75973E-02   3.08069E-03   6.83347E-02   7.71629E-02   2.45509E-01
373485.13  -3.06039E-04   2.75974E-02   3.08046E-03   6.83347E-02   7.71629E-02   2.45509E-01
373485.14  -3.06044E-04   2.75976E-02   3.08023E-03   6.83347E-02   7.71630E-02   2.45509E-01
373485.14  -3.06048E-04   2.75977E-02   3.07999E-03   6.83347E-02   7.71630E-02   2.45509E-01
373485.15  -3.06053E-04   2.75978E-02   3.07976E-03   6.83346E-02   7.71630E-02   2.45509E-01
373485.15  -3.06057E-04   2.75980E-02   3.07953E-03   6.83346E-02   7.71630E-02   2.45509E-01
373485.16  -3.06062E-04   2.75981E-02   3.07930E-03   6.83346E-02   7.71630E-02   2.45509E-01
373485.16  -3.06066E-04   2.75982E-02   3.07907E-03   6.83346E-02   7.71630E-02   2.45509E-01
373485.17  -3.06071E-04   2.75984E-02   3.07884E-03   6.83346E-02   7.71631E-02   2.45509E-01
373485.17  -3.06075E-04   2.75985E-02   3.07861E-03   6.83346E-02   7.71631E-02   2.45509E-01
373485.18  -3.06080E-04   2.75987E-02   3.07838E-03   6.83346E-02   7.71631E-02   2.45509E-01
373485.18  -3.06084E-04   2.75988E-02   3.07814E-03   6.83346E-02   7.71631E-02   2.45509E-01
373485.19  -3.06089E-04   2.75989E-02   3.07791E-03   6.83345E-02   7.71632E-02   2.45509E-01
373485.19  -3.06093E-04   2.75991E-02   3.07768E-03   6.83345E-02   7.71632E-02   2.45509E-01
373485.20  -3.06098E-04   2.75992E-02   3.07745E-03   6.83345E-02   7.71632E-02   2.45509E-01
373485.20  -3.06099E-04   2.75993E-02   3.07722E-03   6.83345E-02   7.71632E-02   2.45509E-01
373485.21  -3.06100E-04   2.75994E-02   3.07699E-03   6.83345E-02   7.71632E-02   2.45509E-01
373485.21  -3.06102E-04   2.75996E-02   3.07676E-03   6.83345E-02   7.71633E-02   2.45509E-01
373485.22  -3.06103E-04   2.75997E-02   3.07653E-03   6.83345E-02   7.71633E-02   2.45509E-01
373485.22  -3.06105E-04   2.75998E-02   3.07630E-03   6.83345E-02   7.71633E-02   2.45509E-01
373485.23  -3.06106E-04   2.76000E-02   3.07607E-03   6.83345E-02   7.71633E-02   2.45509E-01
373485.23  -3.06108E-04   2.76001E-02   3.07584E-03   6.83344E-02   7.71633E-02   2.45509E-01
373485.24  -3.06109E-04   2.76002E-02   3.07561E-03   6.83344E-02   7.71634E-02   2.45509E-01
373485.24  -3.06111E-04   2.76004E-02   3.07539E-03   6.83344E-02   7.71634E-02   2.45509E-01
373485.25  -3.06112E-04   2.76005E-02   3.07516E-03   6.83344E-02   7.71634E-02   2.45509E-01
373485.25  -3.06114E-04   2.76006E-02   3.07493E-03   6.83344E-02   7.71634E-02   2.45509E-01
373485.26  -3.06115E-04   2.76007E-02   3.07470E-03   6.83344E-02   7.71635E-02   2.45509E-01
373485.26  -3.06117E-04   2.76009E-02   3.07447E-03   6.83344E-02   7.71635E-02   2.45509E-01
373485.27  -3.06118E-04   2.76010E-02   3.07424E-03   6.83344E-02   7.71635E-02   2.45509E-01
373485.27  -3.06119E-04   2.76011E-02   3.07401E-03   6.83343E-02   7.71635E-02   2.45509E-01
373485.28  -3.06121E-04   2.76013E-02   3.07378E-03   6.83343E-02   7.71635E-02   2.45509E-01
373485.28  -3.06122E-04   2.76014E-02   3.07355E-03   6.83343E-02   7.71636E-02   2.45509E-01
373485.29  -3.06124E-04   2.76015E-02   3.07332E-03   6.83343E-02   7.71636E-02   2.45509E-01
373485.29  -3.06125E-04   2.76016E-02   3.07309E-03   6.83343E-02   7.71636E-02   2.45509E-01
373485.30  -3.06127E-04   2.76018E-02   3.07286E-03   6.83343E-02   7.71636E-02   2.45509E-01
373485.30  -3.06147E-04   2.76019E-02   3.07263E-03   6.83343E-02   7.71636E-02   2.45509E-01
373485.31  -3.06167E-04   2.76020E-02   3.07241E-03   6.83343E-02   7.71637E-02   2.45509E-01
373485.31  -3.06187E-04   2.76022E-02   3.07218E-03   6.83343E-02   7.71637E-02   2.45509E-01
373485.32  -3.06208E-04   2.76023E-02   3.07196E-03   6.83343E-02   7.71637E-02   2.45509E-01
373485.32  -3.06228E-04   2.76025E-02   3.07173E-03   6.83343E-02   7.71637E-02   2.45509E-01
373485.33  -3.06248E-04   2.76026E-02   3.07151E-03   6.83342E-02   7.71637E-02   2.45509E-01
373485.33  -3.06268E-04   2.76027E-02   3.07128E-03   6.83342E-02   7.71638E-02   2.45509E-01
373485.34  -3.06288E-04   2.76029E-02   3.07105E-03   6.83342E-02   7.71638E-02   2.45509E-01
373485.34  -3.06308E-04   2.76030E-02   3.07083E-03   6.83342E-02   7.71638E-02   2.45509E-01
373485.35  -3.06329E-04   2.76031E-02   3.07060E-03   6.83342E-02   7.71638E-02   2.45509E-01
373485.35  -3.06349E-04   2.76033E-02   3.07038E-03   6.83342E-02   7.71639E-02   2.45509E-01
373485.36  -3.06369E-04   2.76034E-02   3.07015E-03   6.83342E-02   7.71639E-02   2.45509E-01
