datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,std_X,std_Y,std_Z,PDOP,nsats,VX-ECEF,VY-ECEF,VZ-ECEF,cdtdot,std_VX,std_VY,std_VZ,std_V3D
2026-04-23 07:46:33.800,3509424.218206821,779162.1444801742,5250977.316248846,-88323.55285976846,15.375377165858012,7.982993084852763,17.400164681083073,2.8471160504031476,7,0.017317319003788082,-0.024293752289403593,0.006677644906540258,46.368184399238174,0.03062569542452279,0.01590105479400311,0.034658801414166884,0.04890817190679061
2026-04-23 07:46:33.900,3509424.2319677877,779162.1608473633,5250977.269916998,-88328.20080679544,15.381090052354828,7.985922088237338,17.40659745822831,2.8471711430807103,7,-0.0358023744703142,-0.00016377844752541452,-0.045536860875138335,46.53817611911838,0.014153585288448456,0.007348596815832758,0.016017444853916988,0.022602751852978515
2026-04-23 07:46:34.000,3509424.0165418065,779162.2224202116,5250977.19469703,-88333.04074765171,15.371668778443373,7.980993322518985,17.39590296794571,2.8472262550301433,7,-0.013900994333110222,0.016624254205345024,0.030254384034689726,46.515601621755884,0.04846243835055703,0.02516177016585124,0.054844264945299766,0.07739260950601744
2026-04-23 07:46:34.100,3509424.01785952,779162.2334770047,5250977.098271202,-88337.75318265747,15.41935447181484,8.005714554955409,17.4498356680792,2.8472813534931376,7,-0.012299048438778732,0.012719757314432353,0.02966510419448321,46.46426344242159,0.028224285182718304,0.014654022715641299,0.03194096997949546,0.04507300987350382
2026-04-23 07:46:34.200,3509424.122649279,779162.2389697882,5250977.193863842,-88342.30523422734,15.425015699121092,8.008616607108047,17.456209746214068,2.847336418962605,7,-0.006403233170461263,0.004122981980804781,-0.0709376949712995,46.505544619919156,0.04925674772386707,0.025573938823023067,0.05574296561222741,0.07866086548279505
2026-04-23 07:46:34.300,3509424.1208725576,779162.2288292389,5250977.1616921155,-88346.97961496281,15.463121846072937,8.028363839772744,17.49930106701098,2.847391509629771,7,0.007364578367071583,-0.006890491450224132,-0.021506275369208613,46.50475626203412,0.009532494659002225,0.004949216347447733,0.010787730680652844,0.015222954053535355
2026-04-23 07:46:34.400,3509424.0934031983,779162.2320516015,5250977.180975958,-88351.63729586612,15.439236519961769,8.015925409458237,17.472237796507294,2.847446594342415,7,0.027753004655870203,-0.005092013155984224,0.05546285828076776,46.40703441878931,0.04185933778395688,0.021733026042556253,0.0473712740147482,0.06684733489420641
2026-04-23 07:46:34.500,3509423.9978399123,779162.23737545,5250977.119941733,-88356.37181009358,15.483577098176065,8.038909252835483,17.52238420729662,2.8475016937518407,7,0.05105043822588808,-0.003186822872393554,0.005435197327209604,46.37662342929837,0.02244640356800025,0.011653935017182345,0.025402044042966386,0.035845767896406505
2026-04-23 07:46:34.600,3509424.145640712,779162.2865976585,5250977.150628249,-88360.9072516156,15.512055388177284,8.053657421443061,17.554579554161748,2.847556756420119,7,0.0119822460691333,-0.004659415525611546,-0.03079399578591917,46.524890968853995,0.04911950848419256,0.02550221000002737,0.05558723829752914,0.07844125120216053
2026-04-23 07:46:34.700,3509423.984299616,779162.2859718512,5250977.162433059,-88365.62449671357,15.540391877372079,8.06833178329857,17.586614127634373,2.8476118513160165,7,-0.019783580597453963,0.012986070198229407,0.02606024299347498,46.536256870521015,0.02053255808363538,0.010660187483420996,0.023236104914183008,0.032789359710468056
2026-04-23 07:46:34.800,3509423.9456313225,779162.3278435577,5250977.195553325,-88370.31515743825,15.549987833546131,8.073276269792927,17.597440533468532,2.847666928739721,7,-0.06349730022538219,0.005196328604298566,0.021140316563160944,46.418116339389776,0.057416636102134634,0.029809693145527713,0.06497663215268902,0.09169106081086276
