datetime,X-ECEF,Y-ECEF,Z-ECEF,cdt,std_X,std_Y,std_Z,PDOP,nsats,VX-ECEF,VY-ECEF,VZ-ECEF,cdtdot,std_VX,std_VY,std_VZ,std_V3D
2026-04-23 07:38:06.500,3509417.2485,779143.0675,5250972.4403,,1.1424,0.6635,1.5328,2.0235577209459583,20,0.002000001259148121,-0.15299999970011413,0.12299999594688416,,16.18644398872093,9.40405556129907,21.72897333055568,28.680751594056943
2026-04-23 07:38:06.600,3509417.2481,779143.0594,5250972.4365,,1.1037,0.641,1.4809,1.9550190536155907,20,-0.04900000058114529,-0.1840000005904585,-0.20599999465048313,,15.643520863283943,9.085707127131052,20.988707154086452,27.709125698946185
2026-04-23 07:38:06.700,3509417.2436,779143.0491,5250972.4197,,1.0687,0.6207,1.4338,1.8929264697816446,20,-0.10999999940395355,-0.19900000072084367,-0.13199999928474426,,15.14301135837915,8.79434710481682,20.31666217664703,26.821970397418603
2026-04-23 07:38:06.800,3509417.2371,779143.0395,5250972.4233,,1.0368,0.6021,1.3909,1.8363228093121318,20,-0.13400000054389238,-0.15899999998509884,0.04999999888241291,,14.688013650592785,8.530694754825072,19.70501289012519,26.015342223388103
2026-04-23 07:38:06.900,3509417.2302,779143.0332,5250972.4247,,1.0076,0.5852,1.3517,1.7846035105871556,20,-0.06899999920278788,-0.0849999999627471,0.003000004217028618,,14.272080717260533,8.28835671288344,19.144563353599892,25.27653953768197
2026-04-23 07:38:07.000,3509417.2302,779143.031,5250972.4236,,0.9808,0.5696,1.3155,1.7369378371145008,20,0.02199999988079071,-0.04399999976158142,0.010999999940395355,,13.888853696399858,8.066635482033385,18.630279922749413,24.59793070565083
2026-04-23 07:38:07.100,3509417.2324,779143.0288,5250972.4258,,0.9559,0.5552,1.2821,1.6928591967437812,20,-0.010000001639127731,-0.052999999606981874,0.060999998822808266,,13.536140698145832,7.861242904274107,18.153625670923148,23.97040612922526
2026-04-23 07:38:07.200,3509417.2292,779143.0257,5250972.4297,,0.9329,0.5418,1.251,1.6519233184382376,20,-0.09599999990314245,-0.10000000009313226,0.0839999970048666,,13.207553785618288,7.670759610364542,17.71244991524323,23.38826440760408
2026-04-23 07:38:07.300,3509417.2228,779143.0188,5250972.4342,,0.9114,0.5293,1.2221,1.6137957925338633,20,-0.12300000060349703,-0.13900000019930303,0.04199999384582043,,12.903086336222042,7.493734249357926,17.300364158017018,22.846187646957638
2026-04-23 07:38:07.400,3509417.2169,779143.0118,5250972.4339,,0.8914,0.5177,1.195,1.5781737071691442,20,-0.11900000274181366,-0.15199999907054007,0.01600000075995922,,12.617768106919701,7.328060657500046,16.916638259417855,22.340125223462827
2026-04-23 07:38:07.500,3509417.2109,779143.0036,5250972.4358,,0.8726,0.5068,1.1697,1.5448220253479041,20,-0.12600000016391277,-0.174000000115484,0.06000000052154064,,12.350902679561521,7.173735777124775,16.55630336155991,21.86592012699214
2026-04-23 07:38:07.600,3509417.2043,779142.9944,5250972.4399,,0.8549,0.4966,1.1459,1.513457095526662,20,-0.09399999864399433,-0.18300000112503767,0.12600000016391277,,12.100320863514323,7.027928926789172,16.217970434058632,21.420366826924322
2026-04-23 07:38:07.700,3509417.2015,779142.9853,5250972.4484,,0.8383,0.4869,1.1234,1.4838618736257092,20,-0.04599999636411667,-0.18500000005587935,0.06900000385940075,,11.863914910348944,6.891330785849711,15.899470588670553,21.000859077666323
2026-04-23 07:38:07.800,3509417.1997,779142.9759,5250972.4468,,0.8226,0.4778,1.1022,1.4559561943959716,20,-0.10100000072270632,-0.23299999884329736,-0.20200000144541264,,11.640988703714129,6.761806341503725,15.597974131277432,20.604160744859275
2026-04-23 07:38:07.900,3509417.1914,779142.962,5250972.4282,,0.8077,0.4692,1.0821,1.4294993319340867,20,-0.14900000300258398,-0.26799999992363155,-0.35099999979138374,,11.430099387144452,6.639381296476352,15.312784985103134,20.228938182712408
2026-04-23 07:38:08.000,3509417.1848,779142.9491,5250972.4117,,0.7936,0.461,1.063,1.404382768336325,20,-0.1329999975860119,-0.25800000061281025,-0.22099999710917473,,11.230527057979069,6.524028893253002,15.042461301263165,19.873684434447476
2026-04-23 07:38:08.100,3509417.1781,779142.9362,5250972.4061,,0.7803,0.4533,1.0449,1.3806393410300895,20,-0.13599999714642763,-0.23199999937787652,-0.04999999888241291,,11.040186637915138,6.413640230009788,14.784893506549174,19.53493224969055
2026-04-23 07:38:08.200,3509417.1712,779142.9259,5250972.4067,,0.7675,0.4459,1.0276,1.3578824765052386,20,-0.14800000004470348,-0.22499999962747097,-0.03700000233948231,,10.860466150216572,6.3089327940627165,14.540775254435369,19.214226578241444
2026-04-23 07:38:08.300,3509417.1633,779142.9137,5250972.4024,,0.7554,0.4388,1.0112,1.3363008792932825,20,-0.16800000332295895,-0.25000000023283064,-0.15300000086426735,,10.68781872039379,6.209164356014423,14.307277903221145,18.907178319357968
2026-04-23 07:38:08.400,3509417.1544,779142.9009,5250972.3914,,0.7438,0.4321,0.9955,1.3156629887626998,20,-0.21900000050663948,-0.25400000042282045,-0.2049999963492155,,10.524376466090521,6.113639914159157,14.084422600873634,18.614780498302952
2026-04-23 07:38:08.500,3509417.1414,779142.8883,5250972.3819,,0.7328,0.4257,0.9804,1.2959168530426632,20,-0.3070000000298023,-0.24899999960325658,-0.28200000524520874,,10.367310548064044,6.0230770375282425,13.871468018922872,18.335108671616865
2026-04-23 07:38:08.600,3509417.1237,779142.876,5250972.3632,,0.7222,0.4196,0.966,1.2770250584855412,20,-0.30900000128895044,-0.2430000004824251,-0.36800000816583633,,10.217337422244603,5.936060815052353,13.667000402429203,18.06703356946015
2026-04-23 07:38:08.700,3509417.1105,779142.864,5250972.3451,,0.712,0.4137,0.9522,1.2588790767980855,20,-0.3189999982714653,-0.24600000004284084,-0.3839999996125698,,10.073718925997488,5.8525905375312215,13.471737081757494,17.810680194759545
2026-04-23 07:38:08.800,3509417.0918,779142.8514,5250972.3248,,0.7023,0.408,0.939,1.2415354566020256,20,-0.3340000007301569,-0.23999999975785613,-0.36999999545514584,,9.935061197597122,5.772646273590649,13.28356608746311,17.56365605447795
2026-04-23 07:38:08.900,3509417.0771,779142.84,5250972.3081,,0.6929,0.4026,0.9262,1.2247626749701348,20,-0.2350000012665987,-0.23800000082701445,-0.2639999985694885,,9.802777667579734,5.695531230710616,13.103881104466721,17.32758569449304
2026-04-23 07:38:09.000,3509417.0683,779142.8276,5250972.2984,,0.6839,0.3974,0.914,1.2087356907115798,20,-0.18699999898672104,-0.22799999918788671,-0.16599999740719795,,9.67543539072015,5.621961579377788,12.929854136841605,17.09975526140652
2026-04-23 07:38:09.100,3509417.0584,779142.8172,5250972.2915,,0.6753,0.3924,0.9022,1.193303268243241,20,-0.24299999698996544,-0.23999999975785613,-0.20899999886751175,,9.552354788218452,5.551220766642234,12.762917534795873,16.88062789116566
2026-04-23 07:38:09.200,3509417.044,779142.8036,5250972.2775,,0.6669,0.3876,0.8908,1.1783522436012077,20,-0.21699999924749136,-0.24200000101700425,-0.1660000067204237,,9.43493137229943,5.482610418404722,12.601638306188605,16.669680110907947
2026-04-23 07:38:09.300,3509417.0367,779142.793,5250972.2749,,0.6589,0.3829,0.8798,1.1639629117802681,20,-0.1650000037625432,-0.24299999931827188,-0.03599999472498894,,9.320337011074225,5.416828592451491,12.446016551491486,16.465541047897577
2026-04-23 07:38:09.400,3509417.0275,779142.7793,5250972.2739,,0.6511,0.3784,0.8692,1.1500549595562815,20,-0.20099999848753214,-0.2669999992940575,-0.0839999970048666,,9.210701221948304,5.353160001345,12.2953537972683,16.268652802245178
2026-04-23 07:38:09.500,3509417.0166,779142.7663,5250972.2665,,0.6436,0.3741,0.8589,1.1366094228009902,20,-0.14199999626725912,-0.26200000080280006,-0.1080000028014183,,9.104593181466155,5.291621396131814,12.150348307764677,16.078738694313056
2026-04-23 07:38:09.600,3509417.0133,779142.7531,5250972.2631,,0.6364,0.3699,0.849,1.1236689770568553,20,-0.0430000014603138,-0.24199999985285103,-0.01600000075995922,,9.002029326768492,5.232212247223922,12.008887125791464,15.894211116000692
2026-04-23 07:38:09.700,3509417.0123,779142.7421,5250972.2649,,0.6294,0.3658,0.8393,1.1110258727860483,20,-0.02500000409781933,-0.22400000016205013,0.021000001579523087,,8.903009154212972,5.174916617685737,11.873083003163078,15.716661032165833
2026-04-23 07:38:09.800,3509417.0108,779142.7307,5250972.2652,,0.6226,0.3619,0.83,1.0988641271786062,20,-0.0860000029206276,-0.23700000019744039,-0.0559999980032444,,8.806817586392942,5.119035553695637,11.740806999520945,15.543844762477525
2026-04-23 07:38:09.900,3509417.0037,779142.7184,5250972.2593,,0.616,0.3581,0.821,1.0870752549846767,20,-0.0849999999627471,-0.2039999992121011,-0.02900000661611557,,8.713454653580289,5.06528350637948,11.61278967345917,15.3765494503806
2026-04-23 07:38:10.000,3509417.0023,779142.7103,5250972.2623,,0.6096,0.3544,0.8122,1.0755837298881012,20,0.01600000075995922,-0.14599999994970858,0.14100000262260437,,8.622920386968675,5.012945740779566,11.489015144911248,15.214527597004121
2026-04-23 07:38:10.100,3509417.0053,779142.7038,5250972.2734,,0.6034,0.3508,0.8037,1.0644650722311184,20,0.010999999940395355,-0.14700000057928264,0.21800000220537186,,8.53521481862056,4.9620222691963,11.368069317170791,15.056711360718847
2026-04-23 07:38:10.200,3509417.0034,779142.6956,5250972.2841,,0.5974,0.3473,0.7954,1.053643777564315,20,-0.041000000201165676,-0.13900000019930303,0.24999999441206455,,8.450337981406424,4.912513104308221,11.250666558031128,14.903640327114715
2026-04-23 07:38:10.300,3509417.0012,779142.6899,5250972.2984,,0.5916,0.3439,0.7873,1.0431198684715002,20,-0.02199999988079071,-0.11399999959394336,0.2510000020265579,,8.36758967684243,4.865118498042982,11.136792222179599,14.755137274861255
2026-04-23 07:38:10.400,3509417.0012,779142.6842,5250972.3092,,0.5859,0.3407,0.7795,1.0329450856652544,20,-0.0139999995008111,-0.13799999956972897,0.11500000022351742,,8.28766987759527,4.818438128688589,11.02574668673283,14.610609432874455
2026-04-23 07:38:10.500,3509416.9998,779142.6761,5250972.3099,,0.5804,0.3375,0.7719,1.0230347110435696,20,0.0029999995604157448,-0.14900000067427754,0.09700000286102295,,8.20916445200119,4.773885733865024,10.918243906416452,14.470259707413684
2026-04-23 07:38:10.600,3509417.0015,779142.6693,5250972.3189,,0.575,0.3344,0.7645,1.0133649934747104,20,0.05400000140070915,-0.12400000006891787,0.21800000220537186,,8.133487566843636,4.730033932225011,10.812869415654662,14.333352224793751
2026-04-23 07:38:10.700,3509417.0052,779142.6637,5250972.3317,,0.5698,0.3314,0.7572,1.0039172475856764,20,0.08200000040233135,-0.0989999994635582,0.1979999989271164,,8.05922508681821,4.686895774390551,10.711023713912688,14.200145421790578
2026-04-23 07:38:10.800,3509417.0097,779142.6594,5250972.3387,,0.5647,0.3284,0.7502,0.9947525772773851,20,0.032999999821186066,-0.11600000085309148,0.09600000455975533,,7.987090396383404,4.645171794454969,10.610592490525681,14.069680415702411
2026-04-23 07:38:10.900,3509417.0085,779142.6521,5250972.3413,,0.5597,0.3255,0.7433,0.9857531283237198,20,-0.034999996423721313,-0.13900000019930303,0.07799999788403511,,7.917070796702526,4.604849617522813,10.513703438845896,13.943550839007974
2026-04-23 07:38:11.000,3509417.0062,779142.6455,5250972.3465,,0.5549,0.3228,0.7366,0.9770841366023706,20,-0.06200000178068876,-0.12699999962933362,0.06199999712407589,,7.848465646226655,4.564539954913309,10.418228688217589,13.819295459610087
2026-04-23 07:38:11.100,3509417.0023,779142.6394,5250972.3475,,0.5502,0.32,0.73,0.9685143468219766,20,-0.1080000028014183,-0.12400000006891787,-0.02199999988079071,,7.78198798508453,4.5270586477314385,10.325582404881576,13.699315639841283
2026-04-23 07:38:11.200,3509416.9954,779142.6331,5250972.3443,,0.5456,0.3174,0.7236,0.9602182460253502,20,-0.06899999920278788,-0.12899999972432852,0.0,,7.716924581722956,4.488864444377887,10.23435044348199,13.580970436607247
2026-04-23 07:38:11.300,3509416.9954,779142.6265,5250972.3475,,0.5411,0.3148,0.7173,0.9520543786990322,20,0.026000002399086952,-0.13299999991431832,0.06500000134110451,,7.6532754425801235,4.452797435320857,10.14594697403845,13.466264144149259
2026-04-23 07:38:11.400,3509416.998,779142.6198,5250972.3508,,0.5367,0.3123,0.7112,0.9441311455512947,20,0.08299999870359898,-0.11000000056810677,0.1609999965876341,,7.591040574255943,4.416730464948025,10.058957848604397,13.353427949406848
2026-04-23 07:38:11.500,3509417.0037,779142.6155,5250972.3636,,0.5324,0.3098,0.7052,0.9363401305081397,20,0.04599999636411667,-0.10999999940395355,0.21200000308454037,,7.530219983506457,4.382077703555701,9.974797241047058,13.243994790092602
2026-04-23 07:38:11.600,3509417.0026,779142.6088,5250972.372,,0.5282,0.3074,0.6994,0.9287897286253762,20,0.029000001959502697,-0.11199999949894845,0.2070000022649765,,7.470813677237573,4.3474249849767395,9.892051000677261,13.13643155503046
2026-04-23 07:38:11.700,3509417.0066,779142.6043,5250972.3843,,0.5241,0.305,0.6937,0.9213715320108388,20,0.03800000064074993,-0.08800000068731606,0.22699999623000622,,7.412821662498025,4.314186481829454,9.811431954612946,13.031743053022492
2026-04-23 07:38:11.800,3509417.0064,779142.6,5250972.3947,,0.5201,0.3027,0.6881,0.9141186520359379,20,0.052999998442828655,-0.09599999990314245,0.24899999611079693,,7.356243946471595,4.2809480258466115,9.732227134628538,12.928924394550384
2026-04-23 07:38:11.900,3509417.0119,779142.5947,5250972.4092,,0.5162,0.3004,0.6826,0.9069979933825653,20,0.08200000040233135,-0.09599999990314245,0.30100000090897083,,7.3010805364685565,4.249123792030541,9.654436544925861,12.828443982026814
2026-04-23 07:38:12.000,3509417.0146,779142.5904,5250972.4248,,0.5124,0.2982,0.6772,0.9000426878765251,20,0.023000002838671207,-0.09599999990314245,0.24500000290572643,,7.246629561389211,4.218001541014417,9.578060189829671,12.729666688487958
2026-04-23 07:38:12.100,3509417.0142,779142.5851,5250972.4337,,0.5086,0.2961,0.6719,0.8931958239938206,20,0.0570000009611249,-0.087000000057742,0.2620000019669533,,7.194294683983968,4.186889657012709,9.503098073786253,12.633162470260563
